Date,Open,High,Low,Close,Volume,Change,ma5,ma10,ma20,Kospi,S&P500,rsi,%K,%D,bb_upper,bb_sma,bb_lower,volume_ma5,momentum,high_low_diff
2022-03-17,108000,110000,107000,108000,758132,-0.018181818181818188,110600.0,112200.0,108495.0,2694.51001,4411.669922,47.82608695652174,25.0,41.72043010752687,120976.55770959603,108310.0,95643.44229040397,295431.4,-4000.0,3000
2022-03-18,109500,111000,107000,108500,862650,0.004629629629629539,109900.0,111750.0,109020.0,2707.02002,4463.120117,54.83870967741936,16.666666666666664,28.942652329749095,120237.94088992549,108925.0,97612.05911007451,432829.6,-3500.0,4000
2022-03-21,109500,109500,107500,108500,137399,0.0,108900.0,111200.0,109530.0,2686.050049,4461.180176,48.14814814814815,13.043478260869565,18.2367149758454,119536.25954350512,109450.0,99363.74045649488,430990.4,-5000.0,2000
2022-03-22,109000,114000,108500,114000,286203,0.05069124423963123,109800.0,110950.0,110270.0,2710.0,4511.609863,56.92307692307692,60.86956521739131,30.193236714975836,119028.36472335224,110235.0,101441.63527664776,444765.0,4500.0,5500
2022-03-23,113000,118000,112500,115500,258178,0.013157894736842035,110900.0,111150.0,111050.0,2735.050049,4456.240234,48.14814814814815,77.27272727272727,50.39525691699604,118447.72368972203,111050.0,103652.27631027797,460512.4,5500.0,5500
2022-03-24,115500,117500,114500,117000,179791,0.01298701298701288,112700.0,111650.0,111800.0,2729.659912,4520.160156,58.0,90.9090909090909,76.35046113306983,118324.44795002861,111800.0,105275.55204997139,344844.2,9000.0,3000
2022-03-25,118000,119000,117000,117500,172617,0.004273504273504258,114500.0,112200.0,112200.0,2729.97998,4543.060059,57.14285714285714,87.5,85.22727272727272,119100.80086885428,112200.0,105299.19913114572,206837.6,9000.0,2000
2022-03-28,118000,123000,117500,122500,335257,0.042553191489361764,117300.0,113100.0,113050.0,2729.560059,4575.52002,61.111111111111114,96.875,91.76136363636363,120630.44575831381,113050.0,105469.55424168619,246409.2,14000.0,5500
2022-03-29,122500,124000,120500,123000,203796,0.004081632653061273,119100.0,114450.0,113725.0,2741.070068,4631.600098,69.38775510204081,94.11764705882352,92.83088235294116,122311.86267074983,113725.0,105138.13732925017,229927.8,9000.0,3500
2022-03-30,123000,123500,117000,117500,312495,-0.04471544715447151,119500.0,115200.0,114125.0,2746.73999,4602.450195,59.64912280701754,61.76470588235294,84.25245098039214,122628.09541161032,114125.0,105621.90458838968,240791.2,2000.0,6500
2022-03-31,118000,121000,118000,119500,132482,0.017021276595744705,120000.0,116350.0,114275.0,2757.649902,4530.410156,62.295081967213115,73.52941176470588,76.4705882352941,123055.81041698024,114275.0,105494.18958301976,231329.4,2500.0,3000
2022-04-01,118000,119500,115500,119000,128991,-0.004184100418409997,120300.0,117400.0,114575.0,2739.850098,4545.859863,59.32203389830509,70.58823529411765,68.62745098039214,123579.53102317771,114575.0,105570.46897682229,222604.2,1500.0,4000
2022-04-04,117000,122000,116500,121000,129247,0.01680672268907557,120000.0,118650.0,114925.0,2757.899902,4582.640137,70.9090909090909,82.35294117647058,75.49019607843137,124368.87855201794,114925.0,105481.12144798206,181402.2,-1500.0,5500
2022-04-05,121500,127000,120000,126500,290232,0.045454545454545414,120700.0,119900.0,115425.0,2759.199951,4525.120117,75.38461538461539,97.5,83.48039215686273,126186.8967218903,115425.0,104663.1032781097,198689.4,3500.0,7000
2022-04-06,125000,128500,124500,127000,186145,0.0039525691699604515,122600.0,121050.0,116100.0,2735.030029,4481.149902,80.64516129032258,93.02325581395348,90.95873233014134,127988.07451984867,116100.0,104211.92548015133,173419.4,9500.0,4000
2022-04-07,125500,127000,120500,121500,211250,-0.04330708661417326,123000.0,121500.0,116575.0,2695.860107,4500.209961,68.05555555555556,66.66666666666666,85.72997416020671,128532.2704155035,116575.0,104617.7295844965,189173.0,2000.0,6500
2022-04-08,121500,126500,120500,124000,143765,0.020576131687242816,124000.0,122150.0,117175.0,2700.389893,4488.279785,70.12987012987013,77.5,79.06330749354004,129367.64230246222,117175.0,104982.35769753778,192127.8,5000.0,6000
2022-04-11,123500,128000,122500,127500,113957,0.02822580645161299,125300.0,122650.0,117875.0,2693.100098,4412.529785,68.4931506849315,93.75,79.30555555555554,130766.75583157912,117875.0,104983.24416842088,189069.8,6500.0,5500
2022-04-12,125500,130000,125000,129500,198383,0.015686274509803866,125900.0,123300.0,118875.0,2666.76001,4397.450195,68.91891891891892,96.7741935483871,89.34139784946235,132129.09569271252,118875.0,105620.90430728748,170700.0,3000.0,5000
2022-04-13,130000,137000,128500,136500,383827,0.054054054054053946,127800.0,125200.0,120200.0,2716.48999,4446.589844,72.94117647058823,97.67441860465115,96.06620405101273,134934.13508971964,120200.0,105465.86491028038,210236.4,9500.0,8500
2022-04-14,135000,141500,135000,139000,314096,0.01831501831501825,131300.0,127150.0,121750.0,2716.709961,4392.589844,74.15730337078652,90.38461538461539,94.94440917921787,137563.0525699167,121750.0,105936.94743008328,230805.6,17500.0,6500
2022-04-18,148000,151000,141000,142500,266352,-0.03716216216216217,139100.0,132200.0,125425.0,2693.209961,4391.689941,73.25581395348837,76.05633802816901,88.03845733914517,140525.37469728364,123450.0,106374.62530271636,255323.0,18500.0,10000
2022-04-19,143000,153500,142500,153500,361662,0.07719298245614037,143900.0,134900.0,127400.0,2718.889893,4462.209961,78.50467289719626,100.0,88.81365113759479,146029.91055459657,125700.0,105370.08944540343,304864.0,26000.0,11000
2022-04-20,155500,161500,148000,149000,542107,-0.02931596091205213,146400.0,137100.0,129075.0,2718.689941,4459.450195,80.0,72.82608695652173,82.96080832823024,149492.78137001587,127450.0,105407.21862998413,373608.8,19500.0,13500
2022-04-21,148500,148500,139500,145500,598407,-0.023489932885906062,147700.0,139500.0,130500.0,2728.209961,4393.660156,74.07407407407408,65.21739130434783,79.3478260869565,151642.2198584728,128950.0,106257.78014152723,416524.8,9000.0,9000
2022-04-22,143000,144500,136500,140000,480103,-0.037800687285223344,146100.0,141100.0,131625.0,2704.709961,4271.779785,67.79661016949153,52.22222222222223,63.42190016103058,152572.4392604762,130100.0,107627.56073952379,449726.2,1000.0,8000
2022-04-25,137000,142500,136000,139500,238248,-0.0035714285714285587,145500.0,142300.0,132475.0,2657.129883,4296.120117,66.08695652173913,46.98795180722892,54.80918844459965,153224.8663297217,131200.0,109175.1336702783,444105.4,-3000.0,6500
2022-04-26,141500,142500,136000,140500,260290,0.007168458781362075,142900.0,143400.0,133350.0,2668.310059,4175.200195,63.20754716981132,48.78048780487805,49.33022061144305,154099.0430413881,132100.0,110100.9569586119,423831.0,-13000.0,6500
2022-04-27,137000,145500,137000,144000,312795,0.02491103202846978,141900.0,144150.0,134675.0,2639.060059,4183.959961,65.17857142857143,57.3170731707317,51.028504260946214,155324.19078212572,133150.0,110975.80921787428,377968.6,-5000.0,8500
2022-04-28,145000,145000,139500,144000,273272,0.0,141600.0,144650.0,135900.0,2667.48999,4287.5,72.27722772277228,57.3170731707317,54.471544715447145,155864.8032765739,134475.0,113085.19672342612,312941.6,-1500.0,5500
2022-04-29,142500,145500,139000,140000,190100,-0.02777777777777779,141600.0,143850.0,136950.0,2695.050049,4131.930176,65.38461538461539,44.871794871794876,53.16864707108609,155805.56055551505,135500.0,115194.43944448495,254941.0,0.0,6500
2022-05-02,138000,144500,136500,140000,190759,0.0,141700.0,143600.0,137900.0,2687.449951,4155.379883,62.88659793814433,41.0958904109589,47.76158615116182,155381.38477732276,136550.0,117718.61522267724,245443.2,500.0,8000
2022-05-03,141000,142000,137000,137500,205450,-0.017857142857142905,141100.0,142000.0,138450.0,2680.459961,4175.47998,58.163265306122454,27.27272727272727,37.74680418516034,154725.48914826944,137375.0,120024.51085173056,234475.2,-3000.0,5000
2022-05-04,137000,138500,131000,133500,390969,-0.029090909090909056,139000.0,140450.0,138775.0,2677.570068,4300.169922,46.73913043478261,8.19672131147541,25.521779665053852,154421.91115461983,137725.0,121028.08884538017,250110.0,-10500.0,7500
2022-05-06,132500,136500,131500,133500,237157,0.0,136900.0,139250.0,139375.0,2644.51001,4123.339844,43.67816091954023,8.19672131147541,14.55538996522602,154108.7736308325,138050.0,121991.22636916752,242887.0,-10500.0,5000
2022-05-10,129500,131500,127000,130500,217957,-0.0076045627376425395,133300.0,137500.0,139900.0,2596.560059,4001.050049,36.04651162790697,10.144927536231885,8.846123386394225,153038.5150910482,138500.0,123961.48490895178,248458.4,-9500.0,4500
2022-05-11,130500,133000,123500,125000,460960,-0.04214559386973182,130800.0,135950.0,139675.0,2592.27002,3935.179932,11.999999999999986,3.9473684210526314,7.429672422919967,152883.98611324644,138550.0,124216.01388675356,302498.6,-15000.0,9500
2022-05-12,124500,130000,123000,124000,369250,-0.008000000000000007,128900.0,133950.0,139050.0,2550.080078,3930.080078,13.235294117647058,3.9215686274509802,6.004621528245156,153348.22171147738,138375.0,123401.77828852262,335258.6,-13500.0,7000
2022-05-13,126500,129000,119000,125500,573256,0.012096774193548487,127300.0,132100.0,138375.0,2604.23999,4023.889893,18.75,24.528301886792452,10.79907964509868,153742.42550462697,138175.0,122607.57449537303,371716.0,-8000.0,10000
2022-05-16,126000,130000,123500,127000,240162,0.01195219123505975,126400.0,130800.0,137325.0,2596.580078,4008.01001,26.785714285714278,30.18867924528302,19.546183253175474,154043.03328155793,137700.0,121356.96671844207,372317.0,-6500.0,6500
2022-05-17,121000,124500,119500,121500,2331766,-0.04330708661417326,124600.0,128950.0,136275.0,2620.439941,4088.850098,22.727272727272734,9.433962264150944,21.38364779874213,154679.01325959206,136825.0,118970.98674040794,795078.8,-9000.0,5000
2022-05-18,123000,124000,115500,117000,569257,-0.03703703703703709,123000.0,126900.0,134450.0,2625.97998,3923.679932,17.808219178082197,5.0,14.87421383647798,155244.7762243271,135550.0,115855.2237756729,816738.2,-8000.0,8500
2022-05-19,114000,115500,111000,114500,557796,-0.021367521367521403,121100.0,125000.0,132725.0,2592.340088,3900.790039,8.450704225352098,10.144927536231885,8.192963266794267,153533.04582319214,133600.0,113666.95417680786,854447.4,-9500.0,4500
2022-05-20,115000,116000,113500,115000,262589,0.004366812227074135,119000.0,123150.0,131200.0,2639.290039,3901.360107,9.722222222222229,11.594202898550725,8.91304347826086,152100.5732070835,131900.0,111699.42679291648,792314.0,-10500.0,2500
2022-05-23,115500,118000,113000,115000,253045,0.0,116600.0,121500.0,129950.0,2647.379883,3973.75,10.9375,11.940298507462686,11.226476314081756,150855.7354925499,130375.0,109894.2645074501,794890.6,-12000.0,5000
2022-05-24,115500,119000,112500,113000,418146,-0.017391304347826098,114900.0,119750.0,128625.0,2605.870117,3941.47998,10.294117647058812,6.451612903225806,9.995371436413064,150375.39750646843,129025.0,107674.60249353157,412166.6,-8500.0,6500
2022-05-25,114000,115500,112000,113000,254408,0.0,114100.0,118550.0,127250.0,2617.219971,3978.72998,11.111111111111114,7.2727272727272725,8.554879561138579,149595.4453326666,127700.0,105804.55466733339,349196.8,-4000.0,3500
2022-05-26,114000,121000,114000,119000,539957,0.053097345132743445,115000.0,118050.0,126000.0,2612.449951,4057.840088,28.358208955223873,31.372549019607842,15.032296398520296,147978.84841440216,126625.0,105271.15158559785,345629.0,4500.0,7000
2022-05-27,121500,124500,120000,123000,469362,0.03361344537815136,116600.0,117800.0,124950.0,2638.050049,4158.240234,36.0,54.54545454545454,31.063576945929878,145337.4710792425,125575.0,105812.5289207575,386983.6,8000.0,4500
2022-05-31,120000,121500,119000,119000,1869378,-0.004184100418409997,118700.0,116800.0,122875.0,2685.899902,4132.149902,35.06493506493507,36.36363636363637,40.76054664289958,142258.4295308188,124325.0,106391.5704691812,710250.2,4000.0,2500
2022-06-02,120500,122500,118000,119500,261139,0.004201680672268893,120000.0,117050.0,121975.0,2658.98999,4176.819824,41.791044776119406,44.73684210526316,45.215311004784674,139742.563508676,123300.0,106857.43649132401,678848.8,6500.0,4500
2022-06-03,120500,127000,119500,126500,368158,0.05857740585774063,121500.0,118250.0,121625.0,2670.649902,4108.540039,53.164556962025316,81.57894736842105,54.22647527910686,137181.1526148694,122625.0,108068.84738513059,701598.8,13500.0,7500
2022-06-07,126500,131500,126500,129500,281517,0.02371541501976293,122800.0,119700.0,121425.0,2626.340088,4160.680176,54.8780487804878,90.2439024390244,72.18656397090287,135437.73309309906,122225.0,109012.26690690094,649910.8,10500.0,5000
2022-06-08,131500,133500,127500,132500,332607,0.02316602316602312,125400.0,121450.0,121475.0,2626.149902,4115.77002,56.470588235294116,95.55555555555556,89.12613512100033,135214.51484405852,122175.0,109135.4851559415,622559.8,9500.0,6000
2022-06-09,132500,137500,131500,134500,584541,0.015094339622641506,128500.0,123600.0,121675.0,2625.439941,4017.820068,66.66666666666666,88.67924528301887,91.49290109253293,135453.65709061406,122225.0,108996.34290938593,365592.4,15500.0,6000
2022-06-10,132500,138500,132000,138000,262327,0.026022304832713727,132200.0,126100.0,122325.0,2595.870117,3900.860107,77.63157894736842,98.18181818181819,94.13887300679754,137173.22707461947,122600.0,108026.77292538052,365830.0,18500.0,6500
2022-06-13,135000,136500,131000,133000,274979,-0.036231884057971064,133500.0,127500.0,122775.0,2504.51001,3749.629883,72.8395061728395,79.24528301886792,88.70211549456832,138272.95511336095,123000.0,107727.04488663905,347194.2,6500.0,5500
2022-06-14,131000,132500,126000,129500,335811,-0.02631578947368418,133500.0,128150.0,122975.0,2492.969971,3735.47998,66.66666666666666,66.0377358490566,81.15494568324756,138819.41852783252,123275.0,107730.5814721675,358053.0,0.0,6500
2022-06-15,128000,129500,124000,125000,158310,-0.03474903474903479,132000.0,128700.0,122875.0,2447.379883,3789.98999,60.416666666666664,49.056603773584904,64.77987421383646,138780.95381217106,123250.0,107719.04618782894,323193.6,-7500.0,5500
2022-06-16,129000,132000,127000,129000,246353,0.03200000000000003,130900.0,129700.0,123250.0,2451.409912,3666.77002,66.0,64.15094339622641,59.74842767295596,139007.8549313957,123350.0,107692.1450686043,255556.0,-5500.0,5000
2022-06-17,126500,136500,126000,136500,291470,0.058139534883721034,130600.0,131400.0,124225.0,2440.929932,3674.840088,70.43478260869566,91.83673469387756,68.34809395456294,140787.8461919541,124100.0,107412.15380804588,261384.6,-1500.0,10500
2022-06-21,134500,141500,134000,141500,318333,0.059925093632958726,133100.0,133300.0,126500.0,2408.929932,3764.790039,69.91150442477877,100.0,85.32922603003465,143360.85610009017,125325.0,107289.14389990983,270055.4,8500.0,7500
2022-06-22,142000,143500,137000,138500,259601,-0.021201413427561877,135800.0,133900.0,127675.0,2342.810059,3759.889893,63.96396396396396,80.3921568627451,90.74296385220754,144721.2257509339,126525.0,108328.77424906612,254813.4,9000.0,6500
2022-06-23,140000,142500,130000,130500,318376,-0.0577617328519856,136100.0,133500.0,128550.0,2314.320068,3795.72998,59.663865546218496,49.01960784313725,76.4705882352941,144733.78450323583,127300.0,109866.21549676418,286826.6,5500.0,12500
2022-06-24,132000,133000,127000,132000,169665,0.011494252873563315,135200.0,132900.0,129500.0,2366.600098,3911.73999,60.3305785123967,52.083333333333336,60.49836601307189,144693.7219766928,128150.0,111606.27802330721,271489.0,3000.0,6000
2022-06-27,133000,140000,132500,139500,186286,0.05681818181818188,136400.0,133550.0,130525.0,2401.919922,3900.110107,60.65573770491803,79.48717948717949,60.19670688788335,145130.7539447626,129475.0,113819.24605523738,250452.2,3000.0,7500
2022-06-28,139500,141500,137000,140500,137730,0.007168458781362075,136200.0,134650.0,131400.0,2422.090088,3821.550049,59.32203389830509,84.61538461538461,72.0619658119658,145188.39160032303,130850.0,116511.60839967697,214331.6,-1000.0,4500
2022-06-29,138500,144000,138500,141000,158290,0.003558718861210064,136700.0,136250.0,132475.0,2377.98999,3818.830078,57.522123893805315,85.0,83.03418803418803,145828.79867393366,131950.0,118071.20132606635,194069.4,2500.0,5500
2022-06-30,142000,148000,139500,143000,290521,0.014184397163120588,139200.0,137650.0,133675.0,2332.639893,3785.379883,57.522123893805315,79.16666666666666,82.9273504273504,146994.66559156717,132950.0,118905.33440843281,188498.4,12500.0,8500
2022-07-01,145000,146000,137500,140000,207510,-0.020979020979020935,140800.0,138000.0,134700.0,2305.419922,3825.330078,51.78571428571429,66.66666666666666,76.94444444444441,146732.05651722843,134000.0,121267.94348277157,196067.4,8000.0,8500
2022-07-05,136500,137000,129000,135000,281883,-0.0036900369003689537,138900.0,137550.0,135425.0,2341.780029,3831.389893,51.78571428571429,45.83333333333333,63.888888888888864,145523.19446281702,134775.0,124026.80553718298,215186.8,-4500.0,8000
2022-07-06,132000,132500,120000,121000,572577,-0.10370370370370374,134900.0,135800.0,134850.0,2292.01001,3845.080078,43.60902255639098,3.571428571428571,38.69047619047617,146363.25596559676,134500.0,122636.74403440324,302156.2,-19500.0,12500
2022-07-07,122500,125000,116500,123500,383485,0.02066115702479343,131000.0,135100.0,134300.0,2334.27002,3902.620117,48.83720930232558,22.22222222222222,23.875661375661355,146871.5595351415,134200.0,121528.44046485849,347195.2,-17500.0,8500
2022-07-08,125000,128000,124000,125500,215032,0.0161943319838056,128100.0,134450.0,133675.0,2350.610107,3899.379883,47.2,28.57142857142857,18.121693121693106,147093.0716742161,133850.0,120606.9283257839,332097.4,-17500.0,4000
2022-07-11,126000,126500,120000,120500,251207,-0.03984063745019917,125100.0,132550.0,133050.0,2340.27002,3854.429932,36.666666666666664,12.698412698412698,21.164021164021147,147667.1405042817,133150.0,118632.8594957183,340836.8,-19500.0,6500
2022-07-12,119500,122000,117500,121000,194835,0.004149377593360981,122300.0,130600.0,132625.0,2317.76001,3818.800049,31.531531531531527,14.285714285714285,18.5185185185185,147591.55253554627,132300.0,117008.44746445371,323427.2,-14000.0,4500
2022-07-13,119500,120000,113000,115500,332542,-0.045454545454545414,121200.0,128050.0,132150.0,2328.610107,3801.780029,30.17241379310346,7.142857142857142,11.37566137566136,148452.1455097597,131425.0,114397.85449024031,275420.2,-5500.0,7000
2022-07-14,114500,117000,112500,115000,174931,-0.0043290043290042934,119500.0,125250.0,131450.0,2322.320068,3790.379883,34.65346534653466,7.042253521126761,9.490274983232716,149239.85749107788,130700.0,112160.14250892212,233709.4,-8500.0,4500
2022-07-15,115000,116000,112500,114000,119434,-0.008695652173912993,117200.0,122650.0,130325.0,2330.97998,3863.159912,32.0,4.225352112676056,6.136820925553305,150007.6513160413,130150.0,110292.3486839587,214589.8,-11500.0,3500
2022-07-18,115500,126000,115500,124000,408691,0.08771929824561409,117900.0,121500.0,129850.0,2375.25,3830.850098,35.23809523809523,32.3943661971831,14.553990610328626,149943.6366066903,129900.0,109856.3633933097,246086.6,3500.0,10500
2022-07-19,123000,127000,122500,123000,163588,-0.008064516129032251,118300.0,120300.0,128925.0,2370.969971,3936.689941,33.33333333333333,29.577464788732392,22.065727699530502,149242.03222127026,129225.0,109207.96777872976,239837.2,2000.0,4500
2022-07-20,126000,126500,121000,122000,143237,-0.008130081300813052,119600.0,120400.0,128100.0,2386.850098,3959.899902,32.075471698113205,26.76056338028169,29.57746478873238,147639.36224895122,128250.0,108860.63775104877,201976.2,6500.0,5500
2022-07-21,122000,124000,121500,123500,93775,0.012295081967213184,121300.0,120400.0,127750.0,2409.159912,3998.949951,31.42857142857143,32.83582089552239,29.724616354845477,146373.54037576925,127500.0,108626.45962423076,185745.0,8500.0,2500
2022-07-22,123500,124500,122000,123000,87749,-0.004048582995951455,123100.0,120150.0,127300.0,2393.139893,3961.629883,33.0,42.857142857142854,34.151175710982294,146045.54021705684,127125.0,108204.45978294316,179408.0,9000.0,2500
2022-07-25,122500,125000,122000,124500,115129,0.012195121951219523,123200.0,120550.0,126550.0,2403.689941,3966.840088,38.70967741935484,60.0,45.23098791755507,145560.69124894563,126750.0,107939.30875105436,120695.6,500.0,3000
2022-07-26,125000,125500,122500,123500,97128,-0.008032128514056214,123300.0,120800.0,125700.0,2412.959961,3921.050049,53.731343283582085,70.96774193548387,57.941628264208894,143814.69614689975,125950.0,108085.30385310025,107403.6,500.0,3000
2022-07-27,123000,123000,119000,122000,184824,-0.012145748987854255,123300.0,121450.0,124750.0,2415.530029,4023.610107,47.692307692307686,61.29032258064516,64.08602150537634,141585.8129726711,125025.0,108464.18702732891,115721.0,0.0,4000
2022-07-28,123500,124500,121500,122000,150851,0.0,123000.0,122150.0,123700.0,2435.27002,4072.429932,44.26229508196722,65.51724137931035,65.92510196514644,138862.17438579092,124075.0,109287.82561420908,127136.2,-1500.0,3000
2022-07-29,123500,128000,122500,125000,293913,0.024590163934426146,123400.0,123250.0,122950.0,2451.5,4130.290039,57.89473684210526,80.64516129032258,69.15090841675935,135008.38275255315,123175.0,111341.61724744685,168369.0,2000.0,5500
2022-08-01,126000,135500,125000,135000,426328,0.08000000000000007,125500.0,124350.0,122925.0,2452.25,4118.629883,68.42105263157895,97.82608695652173,81.32949654205153,133394.37890883902,122925.0,112455.62109116098,230608.8,10500.0,10500
2022-08-02,134000,137500,132500,136000,304427,0.007407407407407307,128000.0,125650.0,122975.0,2439.620117,4091.189941,80.59701492537313,94.0,90.82374941561476,133693.7734962149,122975.0,112256.22650378509,272068.6,12500.0,5000
2022-08-03,136000,138500,134000,137000,198443,0.007352941176470562,131000.0,127150.0,123775.0,2461.449951,4155.169922,82.3529411764706,94.23076923076923,95.35228539576364,136135.6974764883,123775.0,111414.30252351168,274792.4,15000.0,4500
2022-08-04,137500,138000,130500,131000,299739,-0.04379562043795615,132800.0,127900.0,124150.0,2473.110107,4151.939941,71.7948717948718,67.3913043478261,85.20735785953177,136923.73950934625,124150.0,111376.26049065376,304570.0,9000.0,7500
2022-08-05,130500,132500,128500,131500,185499,0.003816793893129722,134100.0,128750.0,124450.0,2490.800049,4145.189941,62.71186440677966,64.1025641025641,75.24154589371979,137632.5243170048,124450.0,111267.47568299521,282887.2,6500.0,4000
