Date,Open,High,Low,Close,Volume,Change,ma5,ma10,ma20,Kospi,S&P500,rsi,%K,%D,bb_upper,bb_sma,bb_lower,volume_ma5,momentum,high_low_diff
2022-08-08,130000,134500,129500,133500,150933,0.015209125475285079,133800.0,129650.0,125100.0,2493.100098,4140.060059,67.21311475409836,74.35897435897436,68.61761426978818,138736.63795577356,125100.0,111463.36204422645,227808.2,-1500.0,5000
2022-08-09,134000,136000,133000,134000,132516,0.0037453183520599342,133400.0,130700.0,125750.0,2503.459961,4122.470215,70.0,76.92307692307693,71.79487179487178,139796.91387720755,125750.0,111703.08612279245,193426.0,-2000.0,3000
2022-08-10,134000,142000,133500,139500,473470,0.04104477611940305,133900.0,132450.0,126950.0,2480.879883,4210.240234,73.52941176470588,89.13043478260869,80.13749535488665,141404.64776828772,126950.0,112495.35223171227,248431.4,2500.0,8500
2022-08-11,141500,141500,138000,140500,243003,0.007168458781362075,135800.0,134300.0,128225.0,2523.780029,4207.27002,75.3623188405797,93.47826086956522,86.51059085841693,142739.87440343082,128225.0,113710.1255965692,237084.2,9500.0,3500
2022-08-12,141000,144500,136000,137000,243673,-0.02491103202846978,136900.0,135500.0,129375.0,2527.939941,4280.149902,67.12328767123287,70.58823529411765,84.39897698209717,142743.75776616993,129375.0,116006.24223383007,248719.0,5500.0,8500
2022-08-16,138000,138500,136000,138000,117876,0.007299270072992803,137800.0,135800.0,130075.0,2533.52002,4305.200195,69.86301369863014,74.50980392156863,79.52543336175047,143721.95840413583,130075.0,116428.04159586417,242107.6,4500.0,2500
2022-08-17,139000,141500,134500,135500,170089,-0.018115942028985477,138100.0,135750.0,130700.0,2516.469971,4274.040039,68.0,60.86956521739131,68.65586814435919,144125.81958686138,130700.0,117274.18041313863,249622.2,1500.0,7000
2022-08-18,134000,136000,133000,134500,104554,-0.0073800738007380184,137100.0,135500.0,131325.0,2508.050049,4283.740234,66.23376623376623,54.54545454545454,63.30827456147148,144197.9622812599,131325.0,118452.0377187401,175839.0,-5000.0,3000
2022-08-19,134500,140500,134500,138500,221576,0.029739776951672958,136700.0,136250.0,132075.0,2492.689941,4228.47998,67.0886075949367,69.23076923076923,61.54859633120501,144775.08288410597,132075.0,119374.91711589403,171553.6,-2000.0,6000
2022-08-22,137500,140000,136500,138000,105602,-0.0036101083032491488,136900.0,136900.0,132825.0,2462.5,4137.990234,55.0,59.375,61.05040792540791,145030.58543411488,132825.0,120619.41456588512,143939.4,1000.0,3500
2022-08-23,138500,146000,137000,144500,386557,0.047101449275362306,138200.0,138000.0,133825.0,2435.340088,4128.72998,61.971830985915496,91.42857142857143,73.3447802197802,146429.406080081,133825.0,121220.593919919,197675.6,6500.0,9000
2022-08-24,144500,148000,143500,147000,190989,0.01730103806228378,140500.0,139300.0,135000.0,2447.449951,4140.77002,63.51351351351351,94.87179487179486,81.89178876678875,147928.95567077427,135000.0,122071.04432922573,201855.6,11500.0,4500
2022-08-25,148000,148000,140000,145000,259194,-0.013605442176870763,142600.0,139850.0,136150.0,2477.26001,4199.120117,71.21212121212122,84.61538461538461,90.3052503052503,148276.95996096058,136150.0,124023.0400390394,232783.6,10500.0,8000
2022-08-26,143500,151000,142500,149500,325508,0.03103448275862064,144800.0,140750.0,137525.0,2481.030029,4057.659912,74.32432432432432,93.02325581395348,90.83681176704431,149121.16542791555,137525.0,125928.83457208445,253570.0,11000.0,8500
2022-08-29,144500,150000,144000,145500,282152,-0.026755852842809347,146300.0,141600.0,138550.0,2426.889893,4030.610107,65.38461538461539,69.44444444444444,82.36102829126084,149057.6413298035,138550.0,128042.3586701965,288880.0,7500.0,6000
2022-08-30,145500,147500,140500,141000,219055,-0.030927835051546393,145600.0,141900.0,138850.0,2450.929932,3986.159912,58.13953488372093,44.44444444444444,68.97071490094744,149273.1523668784,138850.0,128426.8476331216,255379.6,-3500.0,7000
2022-08-31,141000,143500,136000,143500,303330,0.01773049645390068,144900.0,142700.0,139225.0,2472.050049,3955.0,55.0,58.333333333333336,57.4074074074074,149755.53205033645,139225.0,128694.46794966355,277847.8,-3500.0,7500
2022-09-01,141000,141000,133500,134000,289689,-0.0662020905923345,142700.0,142650.0,139075.0,2415.610107,3966.850098,43.29896907216495,5.555555555555555,36.1111111111111,149822.21506153815,139075.0,128327.78493846185,283946.8,-11000.0,7500
2022-09-02,134500,136000,131000,133500,226848,-0.003731343283582045,139500.0,142150.0,139200.0,2409.409912,3924.26001,46.15384615384615,12.5,25.46296296296295,149604.45248818758,139200.0,128795.54751181242,264214.8,-16000.0,5000
2022-09-06,137000,139500,134500,135000,158319,-0.014598540145985384,136600.0,141100.0,139550.0,2410.02002,3908.189941,46.73913043478261,20.0,12.685185185185176,149342.71102901263,139375.0,129407.28897098737,239448.2,-10500.0,5000
2022-09-07,133500,133500,127500,128500,276763,-0.04814814814814816,133600.0,139250.0,139275.0,2376.459961,3979.870117,43.00000000000001,4.25531914893617,12.25177304964538,149928.87357434968,139125.0,128321.1264256503,250989.8,-12500.0,6000
2022-09-08,130000,130000,124500,127000,274985,-0.011673151750972721,132200.0,137450.0,138650.0,2384.280029,4006.179932,42.57425742574257,9.433962264150944,11.22976047102903,150675.7960812891,138775.0,126874.20391871089,245320.8,-16500.0,5500
2022-09-13,130000,130000,125500,127500,204311,0.003937007874015741,131000.0,135250.0,138000.0,2449.540039,3932.689941,38.29787234042553,11.320754716981133,8.33667871002274,151088.78292653587,138175.0,125261.21707346414,228245.2,-6500.0,4500
2022-09-14,124000,127500,123500,125000,190555,-0.019607843137254943,128600.0,133200.0,137400.0,2411.419922,3946.01001,36.73469387755102,5.454545454545454,8.7364208118925,151529.4764681202,137400.0,123270.5235318798,220986.6,-8500.0,4000
2022-09-15,125000,128500,124000,125000,185523,0.0,126600.0,131600.0,136750.0,2401.830078,3901.350098,27.058823529411768,5.454545454545454,7.409948542024004,151981.01307208254,136800.0,121618.98692791745,226427.4,-10000.0,4500
2022-09-16,123500,124000,119000,120000,410038,-0.040000000000000036,124900.0,129250.0,135975.0,2382.780029,3873.330078,20.0,3.125,4.678030303030293,152816.51326522802,135900.0,118983.48673477197,253082.4,-8500.0,5000
2022-09-19,120000,125000,114000,116000,674989,-0.033333333333333326,122700.0,127450.0,135050.0,2355.659912,3899.889893,19.148936170212764,5.405405405405405,4.661650286650277,154043.12311862624,134925.0,115806.87688137376,333083.2,-11000.0,11000
2022-09-20,118500,121000,118000,121000,334804,0.0431034482758621,121400.0,126200.0,134175.0,2367.850098,3855.929932,20.0,19.444444444444446,9.324949949949941,154358.91396999438,134250.0,114141.08603000561,359181.8,-6500.0,3000
2022-09-21,120000,124500,119000,121000,329303,0.0,120600.0,124600.0,133325.0,2347.209961,3789.929932,21.839080459770102,20.8955223880597,15.248457412636506,154214.92878056332,133375.0,112535.07121943668,386931.4,-4000.0,5500
2022-09-22,119000,127500,119000,125500,529827,0.037190082644628086,120700.0,123650.0,132375.0,2332.310059,3757.98999,32.18390804597702,38.983050847457626,26.44100589332058,153755.01193324567,132750.0,111744.98806675433,455792.2,500.0,8500
2022-09-23,126000,128000,124000,124000,246679,-0.01195219123505975,121500.0,123200.0,131225.0,2290.0,3693.22998,27.058823529411768,37.03703703703704,32.305203424184775,152312.36198943938,131725.0,111137.63801056061,423120.4,4000.0,4000
2022-09-26,122000,123000,115000,117000,436692,-0.056451612903225756,121700.0,122200.0,129825.0,2220.939941,3655.040039,28.75,11.76470588235294,29.261597922282522,150495.47373060533,130225.0,109954.52626939467,375461.0,1000.0,8000
2022-09-27,117000,121000,114000,120000,275953,0.02564102564102555,121500.0,121450.0,128350.0,2223.860107,3647.290039,34.11764705882352,23.52941176470588,24.11038489469861,148477.96873487948,128975.0,109472.03126512052,363690.8,-1000.0,7000
2022-09-28,119000,123500,114000,114500,281516,-0.04583333333333328,120200.0,120400.0,126800.0,2169.290039,3719.040039,27.956989247311824,2.564102564102564,12.619406737053785,145194.19879302246,127225.0,109255.80120697753,354133.4,-6500.0,9500
2022-09-29,117500,118500,115500,116500,186286,0.017467248908296984,118400.0,119550.0,125575.0,2170.929932,3640.469971,35.71428571428571,15.625,13.906171442936136,142144.01758940064,125775.0,109405.98241059938,285425.2,-9000.0,3000
2022-09-30,114500,118000,112500,115000,277750,-0.012875536480686733,116600.0,119050.0,124150.0,2155.48999,3585.620117,35.71428571428571,14.285714285714285,10.82493894993894,139852.61531030026,124475.0,109097.38468969976,291639.4,-9000.0,5500
2022-10-04,117500,120000,115000,119500,196736,0.03913043478260869,117100.0,119400.0,123425.0,2209.379883,3790.929932,41.30434782608696,43.75,24.553571428571416,135901.10078577837,123275.0,110648.89921422164,243648.2,2500.0,5000
2022-10-05,121500,123000,117500,119500,228701,0.0,117000.0,119250.0,122725.0,2215.219971,3783.280029,43.67816091954023,43.75,33.928571428571416,134211.45246889134,122550.0,110888.54753110868,234197.8,-500.0,5500
2022-10-06,121000,124500,120500,124500,258139,0.04184100418410042,119000.0,119600.0,122100.0,2237.860107,3744.52002,49.48453608247423,77.41935483870968,54.97311827956988,132621.1566304331,122100.0,111578.84336956691,229522.4,10000.0,4000
2022-10-07,123500,125500,121000,122000,189383,-0.02008032128514059,120100.0,119250.0,121450.0,2232.840088,3639.659912,52.17391304347826,61.29032258064516,60.81989247311827,130045.59250583209,121450.0,112854.40749416791,230141.8,5500.0,4500
2022-10-11,118500,120000,115500,116500,226389,-0.04508196721311475,120400.0,118500.0,120850.0,2192.070068,3588.840088,50.52631578947368,25.806451612903224,54.83870967741935,129039.20984556737,120850.0,112660.79015443263,219869.6,1500.0,4500
2022-10-12,116500,121500,115500,121500,191384,0.0429184549356223,120800.0,118950.0,120575.0,2202.469971,3577.030029,50.52631578947368,58.06451612903226,48.387096774193544,128247.74739787383,120575.0,112902.25260212617,218799.2,2000.0,6000
2022-10-13,122000,122000,115500,115500,218544,-0.04938271604938271,120000.0,118500.0,119975.0,2162.870117,3669.909912,44.859813084112155,19.35483870967742,34.40860215053763,127233.2076952488,119975.0,112716.7923047512,216767.8,-4000.0,6500
2022-10-14,118500,119000,116000,117000,219175,0.01298701298701288,118500.0,118750.0,119575.0,2212.550049,3583.070068,41.58415841584158,29.03225806451613,35.48387096774193,126543.16067250857,119575.0,112606.83932749143,208975.0,-7500.0,3000
2022-10-17,114500,117000,111500,117000,209122,0.0,117500.0,118800.0,119175.0,2219.709961,3677.949951,42.857142857142854,39.285714285714285,29.224270353302604,125738.65591323681,119175.0,112611.34408676319,212922.8,-5000.0,5500
2022-10-18,118500,119500,113000,114500,302172,-0.021367521367521403,117100.0,118750.0,118900.0,2249.949951,3719.97998,47.19101123595505,21.428571428571427,29.915514592933942,125771.75760861652,118900.0,112028.24239138348,228079.4,-2000.0,6500
2022-10-19,115000,116000,111500,111500,251686,-0.026200873362445365,115100.0,117950.0,118675.0,2237.439941,3695.159912,40.449438202247194,0.0,20.23809523809523,126209.30749795125,118675.0,111140.69250204875,240139.8,-10000.0,4500
2022-10-20,111500,113500,108000,108500,372830,-0.026905829596412523,113700.0,116850.0,118050.0,2218.090088,3665.780029,42.857142857142854,2.857142857142857,8.09523809523809,126755.11041678513,118050.0,109344.88958321487,270997.0,-7000.0,5500
2022-10-21,107500,108000,103000,106000,456982,-0.02304147465437789,111500.0,115000.0,117300.0,2213.120117,3752.75,37.647058823529406,13.333333333333334,5.396825396825392,127406.79812903436,117300.0,107193.20187096564,318558.4,-11000.0,5000
2022-10-24,107500,108500,105000,106000,238598,0.0,109300.0,113400.0,116325.0,2236.159912,3797.340088,39.024390243902445,13.333333333333334,9.841269841269837,126854.53240327312,116325.0,105795.46759672688,324453.6,-11000.0,3500
2022-10-25,105500,106500,101500,104000,385591,-0.018867924528301883,107200.0,112150.0,115325.0,2235.070068,3859.110107,29.870129870129873,10.416666666666668,12.361111111111107,126560.63410245322,115325.0,104089.36589754678,341137.4,-10500.0,5000
2022-10-26,104000,106500,103500,105500,242120,0.014423076923076872,106000.0,110550.0,114750.0,2249.560059,3830.600098,32.5,16.666666666666664,13.472222222222216,126774.09860939356,114750.0,102725.90139060644,339224.2,-6000.0,3000
2022-10-27,106000,108500,103500,107500,260349,0.018957345971563955,105800.0,109750.0,114125.0,2288.780029,3807.300049,27.027027027027017,25.0,17.361111111111104,126298.63415012344,114125.0,101951.36584987656,316728.0,-1000.0,5000
2022-10-28,107000,111000,106000,109500,260069,0.018604651162790642,106500.0,109000.0,113875.0,2268.399902,3901.060059,32.87671232876713,39.02439024390244,26.897018970189695,126220.35923887357,113875.0,101529.64076112643,277345.4,3500.0,5000
2022-10-31,110500,110500,107500,109000,170022,-0.004566210045662156,107100.0,108200.0,113500.0,2293.610107,3871.97998,38.095238095238095,36.58536585365854,33.536585365853654,125964.6869616782,113500.0,101035.3130383218,263630.2,3000.0,3000
2022-11-01,109000,111500,108000,110000,145687,0.00917431192660545,108300.0,107750.0,113250.0,2335.219971,3856.100098,29.09090909090908,41.46341463414634,39.02439024390244,125788.36218633791,113250.0,100711.63781366209,215649.4,6000.0,3500
2022-11-02,110000,113500,107500,112000,213653,0.018181818181818077,109600.0,107800.0,112875.0,2336.870117,3759.689941,42.5531914893617,58.333333333333336,45.46070460704607,125070.2320277445,112875.0,100679.7679722555,209956.0,6500.0,6000
2022-11-03,109000,113000,109000,111000,151422,-0.008928571428571397,110300.0,108050.0,112450.0,2329.169922,3719.889893,36.95652173913044,52.77777777777778,50.858175248419144,124259.45205734523,112450.0,100640.54794265477,188170.6,3500.0,4000
2022-11-04,111000,117000,110500,116500,302475,0.04954954954954949,111700.0,109100.0,112050.0,2348.429932,3770.550049,49.122807017543856,83.33333333333334,64.81481481481482,122617.57702647703,112050.0,101482.42297352297,196651.8,7000.0,6500
2022-11-07,116500,117000,113500,114000,165950,-0.02145922746781115,112700.0,109900.0,111650.0,2371.790039,3806.800049,49.122807017543856,80.64516129032258,72.25209080047789,121187.18484338227,111650.0,102112.81515661773,195837.4,5000.0,3500
2022-11-08,115000,116000,113500,115000,128187,0.00877192982456143,113700.0,111000.0,111575.0,2399.040039,3828.110107,56.60377358490565,87.09677419354838,83.69175627240143,120974.18809483583,111575.0,102175.81190516417,192337.4,5000.0,2500
2022-11-09,115500,116000,112000,113000,192786,-0.017391304347826098,113900.0,111750.0,111150.0,2424.409912,3748.570068,58.8235294117647,74.19354838709677,80.64516129032258,119352.05365811056,111150.0,102947.94634188944,188164.0,1000.0,4000
2022-11-10,111000,112500,109500,110000,259983,-0.026548672566371723,113700.0,112000.0,110875.0,2402.22998,3956.370117,57.692307692307686,54.83870967741935,72.04301075268816,118827.98686029333,110875.0,102922.01313970667,209876.2,-1000.0,3000
2022-11-11,113500,116000,112500,115500,380766,0.050000000000000044,113500.0,112600.0,110800.0,2483.159912,3992.929932,65.07936507936509,90.32258064516128,73.11827956989247,118535.08752034305,110800.0,103064.91247965695,225534.4,-1000.0,3500
2022-11-14,116000,117000,114000,115000,157098,-0.0043290043290042934,113700.0,113200.0,110700.0,2474.649902,3957.25,68.33333333333333,85.18518518518519,76.7821585025886,118143.82471017337,110700.0,103256.17528982663,223764.0,1000.0,3000
2022-11-15,115500,118500,114500,115500,151638,0.004347826086956497,113800.0,113750.0,110750.0,2480.330078,3991.72998,67.24137931034483,80.0,85.16925527678215,118313.76403094304,110750.0,103186.23596905696,228454.2,500.0,4000
2022-11-16,115500,116500,114000,115000,103852,-0.0043290043290042934,114200.0,114050.0,110925.0,2477.449951,3958.790039,63.63636363636363,72.0,79.06172839506173,118720.24146346234,110925.0,103129.75853653766,210667.4,2000.0,2500
2022-11-17,115500,117000,113500,113500,120432,-0.013043478260869601,114900.0,114300.0,111175.0,2442.899902,3946.560059,57.407407407407405,54.54545454545454,68.84848484848484,118963.48677958612,111175.0,103386.51322041388,182757.2,3500.0,3500
2022-11-18,113000,118500,113000,117500,239547,0.03524229074889873,115300.0,114400.0,111750.0,2444.47998,3965.340088,63.9344262295082,90.9090909090909,72.48484848484848,119627.34927364186,111750.0,103872.65072635814,154513.4,2000.0,5500
2022-11-21,116500,117500,113500,114000,104812,-0.029787234042553234,115100.0,114400.0,112150.0,2419.5,3949.939941,56.060606060606055,59.09090909090909,68.18181818181817,119598.7724174064,112150.0,104701.2275825936,144056.2,-1000.0,4000
2022-11-22,114500,117000,113500,116500,109180,0.021929824561403466,115300.0,114550.0,112775.0,2405.27002,4003.580078,56.71641791044776,78.94736842105263,76.3157894736842,119396.1383979048,112775.0,106153.8616020952,135564.6,1000.0,3500
2022-11-23,116500,117000,114000,114500,126219,-0.01716738197424894,115200.0,114700.0,113225.0,2418.01001,4027.26001,55.07246376811594,55.55555555555556,64.53127768917243,118923.33770775108,113225.0,107526.66229224892,140038.0,-500.0,3000
2022-11-25,115000,115500,114000,114500,89084,0.0,114800.0,115050.0,113825.0,2437.860107,4026.120117,46.55172413793104,55.55555555555556,63.35282651072125,118614.5801830164,113575.0,108535.4198169836,133768.4,1000.0,1500
2022-11-28,114000,115000,112500,113000,166554,-0.013100436681222738,114600.0,114850.0,114025.0,2408.27002,3963.939941,48.21428571428571,38.88888888888889,50.0,118423.55381515576,113750.0,109076.44618484424,119169.8,-4500.0,2500
2022-11-29,112500,114500,111500,114000,94724,0.008849557522123908,114100.0,114700.0,114225.0,2433.389893,3957.629883,48.21428571428571,50.0,48.14814814814815,118103.9134083405,114000.0,109896.0865916595,117152.2,0.0,3000
2022-11-30,113500,118500,113500,118500,318817,0.03947368421052633,114900.0,115050.0,114550.0,2472.530029,4080.110107,59.01639344262295,100.0,62.96296296296297,118545.23249216264,114425.0,110304.76750783736,159079.6,2000.0,5000
2022-12-01,119500,121000,117500,118500,172188,0.0,115700.0,115550.0,114925.0,2479.840088,4076.570068,65.45454545454545,73.68421052631578,74.56140350877193,119084.68265092264,114750.0,110415.31734907736,168273.4,4000.0,3500
2022-12-02,118500,118500,114500,115000,146860,-0.029535864978902926,115800.0,115300.0,114850.0,2434.330078,4071.699951,49.01960784313726,36.84210526315789,70.17543859649123,118909.00040547176,114950.0,110990.99959452824,179828.6,500.0,4000
2022-12-05,115000,117500,114000,114500,139903,-0.004347826086956497,116100.0,115350.0,114875.0,2419.320068,3998.840088,49.01960784313726,31.57894736842105,47.36842105263158,118744.66571770041,114850.0,110955.33428229959,174498.4,1500.0,3500
2022-12-06,115000,121500,114000,119000,361225,0.0393013100436681,117100.0,115600.0,115075.0,2393.159912,3941.26001,55.932203389830505,75.0,47.80701754385965,119387.06745554818,115100.0,110812.93254445182,227798.6,5000.0,7500
2022-12-07,118500,121000,118000,118500,141872,-0.004201680672268893,117100.0,116000.0,115350.0,2382.810059,3933.919922,55.932203389830505,70.0,58.85964912280702,119822.70040211179,115275.0,110727.29959788821,192409.6,0.0,3000
2022-12-08,118500,119500,115500,117500,119623,-0.008438818565400852,116900.0,116300.0,115725.0,2371.080078,3963.51001,56.896551724137936,60.0,68.33333333333334,120018.96588077165,115500.0,110981.03411922835,181896.6,-1000.0,4000
2022-12-09,118000,118500,115000,116000,144862,-0.012765957446808529,117100.0,116450.0,115750.0,2389.040039,3934.379883,47.16981132075472,45.0,58.333333333333336,119504.90428884109,115800.0,112095.09571115891,181497.0,1000.0,3500
2022-12-12,115500,116000,114500,115000,50234,-0.008620689655172376,117200.0,116650.0,115750.0,2373.02002,3990.560059,52.08333333333333,35.0,46.666666666666664,119495.14430959472,115775.0,112054.85569040528,163563.2,500.0,1500
2022-12-13,115500,121000,115500,118500,166478,0.0304347826086957,117100.0,117100.0,115900.0,2372.399902,4019.649902,54.0,70.0,50.0,119841.96202718528,115950.0,112058.03797281472,124613.8,-500.0,5500
2022-12-14,119500,120000,117500,118500,76825,0.0,117100.0,117100.0,116075.0,2399.25,3995.320068,58.695652173913054,70.0,58.333333333333336,120147.09122314047,116100.0,112052.90877685953,111604.4,0.0,2500
2022-12-15,118000,121000,116000,116000,136807,-0.021097046413502074,116800.0,116850.0,116200.0,2360.969971,3895.75,52.94117647058823,45.0,61.666666666666664,120164.44759259399,116150.0,112135.55240740601,115041.2,-1500.0,5000
2022-12-16,115500,120000,115000,118500,151048,0.02155172413793105,117300.0,117200.0,116250.0,2360.02002,3852.360107,60.37735849056604,70.0,61.666666666666664,120341.68011199067,116400.0,112458.31988800933,116278.4,2500.0,5000
2022-12-19,118500,120000,117500,119000,64634,0.00421940928270037,118100.0,117650.0,116500.0,2352.169922,3817.659912,59.61538461538462,68.75,61.25,120559.30887022126,116475.0,112390.69112977874,119158.4,4000.0,2500
2022-12-20,120000,120000,116500,117500,75541,-0.012605042016806678,117900.0,117500.0,116550.0,2333.290039,3821.620117,47.826086956521735,46.666666666666664,61.805555555555564,120584.99816090369,116650.0,112715.00183909631,100971.0,-1000.0,3500
2022-12-21,118500,122000,117500,121000,224620,0.029787234042553123,118400.0,117750.0,116875.0,2328.949951,3878.439941,54.716981132075475,87.5,67.6388888888889,121262.48219369604,116875.0,112487.51780630396,130530.0,2500.0,4500
2022-12-22,121500,123500,121000,122000,155591,0.008264462809917328,119600.0,118200.0,117250.0,2356.72998,3822.389893,64.58333333333333,84.21052631578947,72.79239766081872,122045.8315233127,117250.0,112454.1684766873,134286.8,6000.0,2500
2022-12-23,119500,121500,119500,120500,98840,-0.012295081967213073,120000.0,118650.0,117550.0,2313.689941,3844.820068,62.0,68.42105263157895,80.04385964912281,122372.0982548002,117550.0,112727.9017451998,123845.2,2000.0,2000
2022-12-27,120500,121000,118000,121000,107898,0.008333333333333304,120900.0,119400.0,118250.0,2332.790039,3829.25,54.76190476190476,72.22222222222221,74.95126705653023,122502.61636748296,117950.0,113397.38363251704,132498.0,2000.0,3000
2022-12-28,120500,123500,120500,120500,95776,-0.004132231404958664,120800.0,119600.0,118350.0,2280.449951,3783.219971,54.76190476190476,66.66666666666666,69.10331384015593,122560.53257760157,118275.0,113989.46742239843,136545.0,3000.0,3000
2022-12-29,120000,120000,115500,116000,116649,-0.03734439834024894,119600.0,119600.0,118225.0,2236.399902,3849.280029,46.93877551020408,16.666666666666664,51.851851851851855,122552.1525835006,118150.0,113747.8474164994,114950.8,-5000.0,4500
